F00 1 3 00 = {0, 0, 0, -3/2, 0, 0, 0, 0, 0, 917/40, 17/20, 0, 0, 15/4, 0, 0, 0, 0, 0, -73565/224, -1907/56, -25/56, 0, 0, -583/8, -23/4, 0, 0, -35/8, 0, 0, 0, 0, 0, 11284471/1920, 273447/320, 1083/32, 11/48, 0, 0, 95257/64, 3155/16, 93/16, 0, 0, 3983/32, 203/16, 0, 0, 63/16, 0, 0, 0, 0, 0, -756569073/5632, -16220451/704, -927063/704, -4943/176, -41/352, 0, 0, -2338371/64, -192237/32, -4977/16, -39/8, 0, 0, -226257/64, -8487/16, -333/16, 0, 0, -2523/16, -147/8, 0, 0, -99/32, 0, 0, 0, 0, 0, 3609699508327/931840, 340536879167/465920, 1166801575/23296, 2606437/1664, 34945/1664, 49/832, 0, 0, 1126659059/1024, 25982701/128, 1702621/128, 12025/32, 235/64, 0, 0, 29550609/256, 2610795/128, 77715/64, 825/32, 0, 0, 767679/128, 31053/32, 1419/32, 0, 0, 21373/128, 1353/64, 0, 0, 143/64, 0, 0, 0, 0, 0}
F00 1 3 10 = {0, 0, 0, 0, 0, 0, -3/2, 0, 0, 0, 0, 0, 0, 917/40, 17/20, 0, 15/4, 0, 0, 0, 0, 0, 0, 0, -73565/224, -1907/56, -25/56, 0, -583/8, -23/4, 0, -35/8, 0, 0, 0, 0, 0, 0, 0, 0, 11284471/1920, 273447/320, 1083/32, 11/48, 0, 95257/64, 3155/16, 93/16, 0, 3983/32, 203/16, 0, 63/16, 0, 0, 0, 0, 0, 0, 0, 0, 0, -756569073/5632, -16220451/704, -927063/704, -4943/176, -41/352, 0, -2338371/64, -192237/32, -4977/16, -39/8, 0, -226257/64, -8487/16, -333/16, 0, -2523/16, -147/8, 0, -99/32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3609699508327/931840, 340536879167/465920, 1166801575/23296, 2606437/1664, 34945/1664, 49/832, 0, 1126659059/1024, 25982701/128, 1702621/128, 12025/32, 235/64, 0, 29550609/256, 2610795/128, 77715/64, 825/32, 0, 767679/128, 31053/32, 1419/32, 0, 21373/128, 1353/64, 0, 143/64, 0, 0}
F00 1 3 01 = {0, 0, 0, 0, -3/2, 0, 0, 0, 0, 0, 917/40, 17/20, 0, 0, 15/4, 0, 0, 0, 0, 0, -73565/224, -1907/56, -25/56, 0, 0, -583/8, -23/4, 0, 0, -35/8, 0, 0, 0, 0, 0, 11284471/1920, 273447/320, 1083/32, 11/48, 0, 0, 95257/64, 3155/16, 93/16, 0, 0, 3983/32, 203/16, 0, 0, 63/16, 0, 0, 0, 0, 0, -756569073/5632, -16220451/704, -927063/704, -4943/176, -41/352, 0, 0, -2338371/64, -192237/32, -4977/16, -39/8, 0, 0, -226257/64, -8487/16, -333/16, 0, 0, -2523/16, -147/8, 0, 0, -99/32, 0, 0, 0, 0, 0, 3609699508327/931840, 340536879167/465920, 1166801575/23296, 2606437/1664, 34945/1664, 49/832, 0, 0, 1126659059/1024, 25982701/128, 1702621/128, 12025/32, 235/64, 0, 0, 29550609/256, 2610795/128, 77715/64, 825/32, 0, 0, 767679/128, 31053/32, 1419/32, 0, 0, 21373/128, 1353/64, 0, 0, 143/64, 0, 0, 0, 0}
F00 2 3 00 = {0, 0, 0, 4, 0, 0, 0, 0, 0, -174/5, -18/5, 0, 0, -6, 0, 0, 0, 0, 0, 11741/28, 895/14, 18/7, 0, 0, 191/2, 12, 0, 0, 6, 0, 0, 0, 0, 0, -414893/60, -24907/20, -76, -5/3, 0, 0, -7097/4, -300, -15, 0, 0, -152, -21, 0, 0, -5, 0, 0, 0, 0, 0, 106271335/704, 5235509/176, 95591/44, 3235/44, 45/44, 0, 0, 661657/16, 15831/2, 2169/4, 15, 0, 0, 16213/4, 2907/4, 81/2, 0, 0, 739/4, 27, 0, 0, 15/4, 0, 0, 0, 0, 0, -246370560567/58240, -51288987549/58240, -12911585/182, -602261/208, -6535/104, -63/104, 0, 0, -154450445/128, -989079/4, -309409/16, -1481/2, -105/8, 0, 0, -510135/4, -405515/16, -7425/4, -231/4, 0, 0, -107307/16, -2497/2, -297/4, 0, 0, -1523/8, -231/8, 0, 0, -21/8, 0, 0, 0, 0, 0}
F00 2 3 10 = {0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, -174/5, -18/5, 0, -6, 0, 0, 0, 0, 0, 0, 0, 11741/28, 895/14, 18/7, 0, 191/2, 12, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, -414893/60, -24907/20, -76, -5/3, 0, -7097/4, -300, -15, 0, -152, -21, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106271335/704, 5235509/176, 95591/44, 3235/44, 45/44, 0, 661657/16, 15831/2, 2169/4, 15, 0, 16213/4, 2907/4, 81/2, 0, 739/4, 27, 0, 15/4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -246370560567/58240, -51288987549/58240, -12911585/182, -602261/208, -6535/104, -63/104, 0, -154450445/128, -989079/4, -309409/16, -1481/2, -105/8, 0, -510135/4, -405515/16, -7425/4, -231/4, 0, -107307/16, -2497/2, -297/4, 0, -1523/8, -231/8, 0, -21/8, 0, 0}
F00 2 3 01 = {0, 0, 0, 0, 4, 0, 0, 0, 0, 0, -174/5, -18/5, 0, 0, -6, 0, 0, 0, 0, 0, 11741/28, 895/14, 18/7, 0, 0, 191/2, 12, 0, 0, 6, 0, 0, 0, 0, 0, -414893/60, -24907/20, -76, -5/3, 0, 0, -7097/4, -300, -15, 0, 0, -152, -21, 0, 0, -5, 0, 0, 0, 0, 0, 106271335/704, 5235509/176, 95591/44, 3235/44, 45/44, 0, 0, 661657/16, 15831/2, 2169/4, 15, 0, 0, 16213/4, 2907/4, 81/2, 0, 0, 739/4, 27, 0, 0, 15/4, 0, 0, 0, 0, 0, -246370560567/58240, -51288987549/58240, -12911585/182, -602261/208, -6535/104, -63/104, 0, 0, -154450445/128, -989079/4, -309409/16, -1481/2, -105/8, 0, 0, -510135/4, -405515/16, -7425/4, -231/4, 0, 0, -107307/16, -2497/2, -297/4, 0, 0, -1523/8, -231/8, 0, 0, -21/8, 0, 0, 0, 0}
F00 3 3 00 = {0, 0, 0, -20/3, 0, 0, 0, 0, 0, 142/3, 38/5, 0, 0, 42/5, 0, 0, 0, 0, 0, -43121/84, -1413/14, -46/7, 0, 0, -1667/14, -20, 0, 0, -54/7, 0, 0, 0, 0, 0, 95711/12, 101531/60, 412/3, 5, 0, 0, 372167/180, 420, 29, 0, 0, 1624/9, 31, 0, 0, 55/9, 0, 0, 0, 0, 0, -354474691/2112, -6528823/176, -143705/44, -6601/44, -155/44, 0, 0, -24422851/528, -20057/2, -3387/4, -33, 0, 0, -604843/132, -3793/4, -135/2, 0, 0, -28057/132, -37, 0, 0, -195/44, 0, 0, 0, 0, 0, 160428438503/34944, 60609410479/58240, 17425367/182, 996031/208, 14881/104, 245/104, 0, 0, 229651216523/174720, 1179429/4, 426163/16, 2559/2, 259/8, 0, 0, 152673581/1092, 491457/16, 10615/4, 429/4, 0, 0, 4635287/624, 3111/2, 451/4, 0, 0, 22289/104, 301/8, 0, 0, 315/104, 0, 0, 0, 0, 0}
F00 3 3 10 = {0, 0, 0, 0, 0, 0, -20/3, 0, 0, 0, 0, 0, 0, 142/3, 38/5, 0, 42/5, 0, 0, 0, 0, 0, 0, 0, -43121/84, -1413/14, -46/7, 0, -1667/14, -20, 0, -54/7, 0, 0, 0, 0, 0, 0, 0, 0, 95711/12, 101531/60, 412/3, 5, 0, 372167/180, 420, 29, 0, 1624/9, 31, 0, 55/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -354474691/2112, -6528823/176, -143705/44, -6601/44, -155/44, 0, -24422851/528, -20057/2, -3387/4, -33, 0, -604843/132, -3793/4, -135/2, 0, -28057/132, -37, 0, -195/44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160428438503/34944, 60609410479/58240, 17425367/182, 996031/208, 14881/104, 245/104, 0, 229651216523/174720, 1179429/4, 426163/16, 2559/2, 259/8, 0, 152673581/1092, 491457/16, 10615/4, 429/4, 0, 4635287/624, 3111/2, 451/4, 0, 22289/104, 301/8, 0, 315/104, 0, 0}
F00 3 3 01 = {0, 0, 0, 0, -20/3, 0, 0, 0, 0, 0, 142/3, 38/5, 0, 0, 42/5, 0, 0, 0, 0, 0, -43121/84, -1413/14, -46/7, 0, 0, -1667/14, -20, 0, 0, -54/7, 0, 0, 0, 0, 0, 95711/12, 101531/60, 412/3, 5, 0, 0, 372167/180, 420, 29, 0, 0, 1624/9, 31, 0, 0, 55/9, 0, 0, 0, 0, 0, -354474691/2112, -6528823/176, -143705/44, -6601/44, -155/44, 0, 0, -24422851/528, -20057/2, -3387/4, -33, 0, 0, -604843/132, -3793/4, -135/2, 0, 0, -28057/132, -37, 0, 0, -195/44, 0, 0, 0, 0, 0, 160428438503/34944, 60609410479/58240, 17425367/182, 996031/208, 14881/104, 245/104, 0, 0, 229651216523/174720, 1179429/4, 426163/16, 2559/2, 259/8, 0, 0, 152673581/1092, 491457/16, 10615/4, 429/4, 0, 0, 4635287/624, 3111/2, 451/4, 0, 0, 22289/104, 301/8, 0, 0, 315/104, 0, 0, 0, 0}
F00 4 3 00 = {0, 0, 0, 48/5, 0, 0, 0, 0, 0, -424/7, -64/5, 0, 0, -384/35, 0, 0, 0, 0, 0, 3053/5, 1016/7, 88/7, 0, 0, 3016/21, 208/7, 0, 0, 200/21, 0, 0, 0, 0, 0, -299015/33, -10984/5, -220, -32/3, 0, 0, -130272/55, -1672/3, -48, 0, 0, -2308/11, -128/3, 0, 0, -80/11, 0, 0, 0, 0, 0, 14814300703/80080, 496165/11, 50856/11, 2918/11, 91/11, 0, 0, 51295323/1001, 135860/11, 1230, 60, 0, 0, 732460/143, 13146/11, 102, 0, 0, 34478/143, 532/11, 0, 0, 735/143, 0, 0, 0, 0, 0, -2061717773/416, -2204504637/1820, -45442679/364, -478759/65, -7201/26, -392/65, 0, 0, -777245971/546, -62940755/182, -35290, -2022, -64, 0, 0, -166274425/1092, -474731/13, -3615, -176, 0, 0, -530568/65, -24590/13, -160, 0, 0, -6209/26, -616/13, 0, 0, -224/65, 0, 0, 0, 0, 0}
F00 4 3 10 = {0, 0, 0, 0, 0, 0, 48/5, 0, 0, 0, 0, 0, 0, -424/7, -64/5, 0, -384/35, 0, 0, 0, 0, 0, 0, 0, 3053/5, 1016/7, 88/7, 0, 3016/21, 208/7, 0, 200/21, 0, 0, 0, 0, 0, 0, 0, 0, -299015/33, -10984/5, -220, -32/3, 0, -130272/55, -1672/3, -48, 0, -2308/11, -128/3, 0, -80/11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14814300703/80080, 496165/11, 50856/11, 2918/11, 91/11, 0, 51295323/1001, 135860/11, 1230, 60, 0, 732460/143, 13146/11, 102, 0, 34478/143, 532/11, 0, 735/143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2061717773/416, -2204504637/1820, -45442679/364, -478759/65, -7201/26, -392/65, 0, -777245971/546, -62940755/182, -35290, -2022, -64, 0, -166274425/1092, -474731/13, -3615, -176, 0, -530568/65, -24590/13, -160, 0, -6209/26, -616/13, 0, -224/65, 0, 0}
F00 4 3 01 = {0, 0, 0, 0, 48/5, 0, 0, 0, 0, 0, -424/7, -64/5, 0, 0, -384/35, 0, 0, 0, 0, 0, 3053/5, 1016/7, 88/7, 0, 0, 3016/21, 208/7, 0, 0, 200/21, 0, 0, 0, 0, 0, -299015/33, -10984/5, -220, -32/3, 0, 0, -130272/55, -1672/3, -48, 0, 0, -2308/11, -128/3, 0, 0, -80/11, 0, 0, 0, 0, 0, 14814300703/80080, 496165/11, 50856/11, 2918/11, 91/11, 0, 0, 51295323/1001, 135860/11, 1230, 60, 0, 0, 732460/143, 13146/11, 102, 0, 0, 34478/143, 532/11, 0, 0, 735/143, 0, 0, 0, 0, 0, -2061717773/416, -2204504637/1820, -45442679/364, -478759/65, -7201/26, -392/65, 0, 0, -777245971/546, -62940755/182, -35290, -2022, -64, 0, 0, -166274425/1092, -474731/13, -3615, -176, 0, 0, -530568/65, -24590/13, -160, 0, 0, -6209/26, -616/13, 0, 0, -224/65, 0, 0, 0, 0}
F00 5 3 00 = {0, 0, 0, -64/5, 0, 0, 0, 0, 0, 2608/35, 96/5, 0, 0, 96/7, 0, 0, 0, 0, 0, -24888/35, -1376/7, -144/7, 0, 0, -1184/7, -288/7, 0, 0, -80/7, 0, 0, 0, 0, 0, 1678102/165, 13796/5, 324, 56/3, 0, 0, 88348/33, 712, 72, 0, 0, 7924/33, 56, 0, 0, 280/33, 0, 0, 0, 0, 0, -4052442591/20020, -591560/11, -68687/11, -4612/11, -168/11, 0, 0, -56375920/1001, -163710/11, -1692, -96, 0, 0, -811255/143, -16140/11, -144, 0, 0, -38668/143, -672/11, 0, 0, -840/143, 0, 0, 0, 0, 0, 38768729089/7280, 5068325079/3640, 57599005/364, 1381409/130, 6038/13, 756/65, 0, 0, 5583902917/3640, 72833301/182, 90605/2, 2968, 108, 0, 0, 60023129/364, 1111495/26, 4740, 264, 0, 0, 1158223/130, 29336/13, 216, 0, 0, 3430/13, 756/13, 0, 0, 252/65, 0, 0, 0, 0, 0}
F00 5 3 10 = {0, 0, 0, 0, 0, 0, -64/5, 0, 0, 0, 0, 0, 0, 2608/35, 96/5, 0, 96/7, 0, 0, 0, 0, 0, 0, 0, -24888/35, -1376/7, -144/7, 0, -1184/7, -288/7, 0, -80/7, 0, 0, 0, 0, 0, 0, 0, 0, 1678102/165, 13796/5, 324, 56/3, 0, 88348/33, 712, 72, 0, 7924/33, 56, 0, 280/33, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4052442591/20020, -591560/11, -68687/11, -4612/11, -168/11, 0, -56375920/1001, -163710/11, -1692, -96, 0, -811255/143, -16140/11, -144, 0, -38668/143, -672/11, 0, -840/143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38768729089/7280, 5068325079/3640, 57599005/364, 1381409/130, 6038/13, 756/65, 0, 5583902917/3640, 72833301/182, 90605/2, 2968, 108, 0, 60023129/364, 1111495/26, 4740, 264, 0, 1158223/130, 29336/13, 216, 0, 3430/13, 756/13, 0, 252/65, 0, 0}
F00 5 3 01 = {0, 0, 0, 0, -64/5, 0, 0, 0, 0, 0, 2608/35, 96/5, 0, 0, 96/7, 0, 0, 0, 0, 0, -24888/35, -1376/7, -144/7, 0, 0, -1184/7, -288/7, 0, 0, -80/7, 0, 0, 0, 0, 0, 1678102/165, 13796/5, 324, 56/3, 0, 0, 88348/33, 712, 72, 0, 0, 7924/33, 56, 0, 0, 280/33, 0, 0, 0, 0, 0, -4052442591/20020, -591560/11, -68687/11, -4612/11, -168/11, 0, 0, -56375920/1001, -163710/11, -1692, -96, 0, 0, -811255/143, -16140/11, -144, 0, 0, -38668/143, -672/11, 0, 0, -840/143, 0, 0, 0, 0, 0, 38768729089/7280, 5068325079/3640, 57599005/364, 1381409/130, 6038/13, 756/65, 0, 0, 5583902917/3640, 72833301/182, 90605/2, 2968, 108, 0, 0, 60023129/364, 1111495/26, 4740, 264, 0, 0, 1158223/130, 29336/13, 216, 0, 0, 3430/13, 756/13, 0, 0, 252/65, 0, 0, 0, 0}
F00 1 4 00 = {0, 0, 0, -13/30, 0, 0, 0, 0, 0, -6151/840, 23/140, 0, 0, -21/20, 0, 0, 0, 0, 0, 54969/160, 445/56, -11/168, 0, 0, 3935/56, 31/28, 0, 0, 29/8, 0, 0, 0, 0, 0, -236343523/21120, -21206059/31680, -19759/3168, 43/1584, 0, 0, -2561353/960, -2221/16, -41/48, 0, 0, -19283/96, -117/16, 0, 0, -259/48, 0, 0, 0, 0, 0, 2989375500187/7687680, 6344006077/192192, 22578559/27456, 29383/6864, -53/4576, 0, 0, 71074703/704, 2823825/352, 30293/176, 51/88, 0, 0, 577775/64, 9993/16, 147/16, 0, 0, 5717/16, 141/8, 0, 0, 189/32, 0, 0, 0, 0, 0, -2071770426143/133120, -2222985475747/1397760, -1330724441/23296, -1559561/1920, -4543/1664, 21/4160, 0, 0, -396953668351/93184, -4890962753/11648, -23412071/1664, -71195/416, -305/832, 0, 0, -107597807/256, -4949749/128, -71725/64, -295/32, 0, 0, -12752421/640, -51315/32, -1045/32, 0, 0, -62403/128, -1815/64, 0, 0, -1749/320, 0, 0, 0, 0, 0}
F00 1 4 10 = {0, 0, 0, 0, 0, 0, -13/30, 0, 0, 0, 0, 0, 0, -6151/840, 23/140, 0, -21/20, 0, 0, 0, 0, 0, 0, 0, 54969/160, 445/56, -11/168, 0, 3935/56, 31/28, 0, 29/8, 0, 0, 0, 0, 0, 0, 0, 0, -236343523/21120, -21206059/31680, -19759/3168, 43/1584, 0, -2561353/960, -2221/16, -41/48, 0, -19283/96, -117/16, 0, -259/48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2989375500187/7687680, 6344006077/192192, 22578559/27456, 29383/6864, -53/4576, 0, 71074703/704, 2823825/352, 30293/176, 51/88, 0, 577775/64, 9993/16, 147/16, 0, 5717/16, 141/8, 0, 189/32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2071770426143/133120, -2222985475747/1397760, -1330724441/23296, -1559561/1920, -4543/1664, 21/4160, 0, -396953668351/93184, -4890962753/11648, -23412071/1664, -71195/416, -305/832, 0, -107597807/256, -4949749/128, -71725/64, -295/32, 0, -12752421/640, -51315/32, -1045/32, 0, -62403/128, -1815/64, 0, -1749/320, 0, 0}
F00 1 4 01 = {0, 0, 0, 0, -13/30, 0, 0, 0, 0, 0, -6151/840, 23/140, 0, 0, -21/20, 0, 0, 0, 0, 0, 54969/160, 445/56, -11/168, 0, 0, 3935/56, 31/28, 0, 0, 29/8, 0, 0, 0, 0, 0, -236343523/21120, -21206059/31680, -19759/3168, 43/1584, 0, 0, -2561353/960, -2221/16, -41/48, 0, 0, -19283/96, -117/16, 0, 0, -259/48, 0, 0, 0, 0, 0, 2989375500187/7687680, 6344006077/192192, 22578559/27456, 29383/6864, -53/4576, 0, 0, 71074703/704, 2823825/352, 30293/176, 51/88, 0, 0, 577775/64, 9993/16, 147/16, 0, 0, 5717/16, 141/8, 0, 0, 189/32, 0, 0, 0, 0, 0, -2071770426143/133120, -2222985475747/1397760, -1330724441/23296, -1559561/1920, -4543/1664, 21/4160, 0, 0, -396953668351/93184, -4890962753/11648, -23412071/1664, -71195/416, -305/832, 0, 0, -107597807/256, -4949749/128, -71725/64, -295/32, 0, 0, -12752421/640, -51315/32, -1045/32, 0, 0, -62403/128, -1815/64, 0, 0, -1749/320, 0, 0, 0, 0}
F00 2 4 00 = {0, 0, 0, -16/15, 0, 0, 0, 0, 0, 3176/105, 24/35, 0, 0, 24/5, 0, 0, 0, 0, 0, -23519/35, -42, -8/21, 0, 0, -1002/7, -48/7, 0, 0, -8, 0, 0, 0, 0, 0, 938731/55, 754333/495, 3968/99, 20/99, 0, 0, 62347/15, 336, 20/3, 0, 0, 976/3, 20, 0, 0, 28/3, 0, 0, 0, 0, 0, -125690383901/240240, -673261825/12012, -83429/39, -13885/429, -15/143, 0, 0, -6049799/44, -154326/11, -5315/11, -60/11, 0, 0, -12563, -1155, -30, 0, 0, -515, -36, 0, 0, -9, 0, 0, 0, 0, 0, 283001445177/14560, 14484804077/6240, 9755961/91, 1855339/780, 617/26, 7/130, 0, 0, 15608738835/2912, 56682723/91, 1423317/52, 7110/13, 105/26, 0, 0, 535736, 236267/4, 2335, 35, 0, 0, 518463/20, 2574, 77, 0, 0, 1309/2, 99/2, 0, 0, 77/10, 0, 0, 0, 0, 0}
F00 2 4 10 = {0, 0, 0, 0, 0, 0, -16/15, 0, 0, 0, 0, 0, 0, 3176/105, 24/35, 0, 24/5, 0, 0, 0, 0, 0, 0, 0, -23519/35, -42, -8/21, 0, -1002/7, -48/7, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 938731/55, 754333/495, 3968/99, 20/99, 0, 62347/15, 336, 20/3, 0, 976/3, 20, 0, 28/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -125690383901/240240, -673261825/12012, -83429/39, -13885/429, -15/143, 0, -6049799/44, -154326/11, -5315/11, -60/11, 0, -12563, -1155, -30, 0, -515, -36, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283001445177/14560, 14484804077/6240, 9755961/91, 1855339/780, 617/26, 7/130, 0, 15608738835/2912, 56682723/91, 1423317/52, 7110/13, 105/26, 0, 535736, 236267/4, 2335, 35, 0, 518463/20, 2574, 77, 0, 1309/2, 99/2, 0, 77/10, 0, 0}
F00 2 4 01 = {0, 0, 0, 0, -16/15, 0, 0, 0, 0, 0, 3176/105, 24/35, 0, 0, 24/5, 0, 0, 0, 0, 0, -23519/35, -42, -8/21, 0, 0, -1002/7, -48/7, 0, 0, -8, 0, 0, 0, 0, 0, 938731/55, 754333/495, 3968/99, 20/99, 0, 0, 62347/15, 336, 20/3, 0, 0, 976/3, 20, 0, 0, 28/3, 0, 0, 0, 0, 0, -125690383901/240240, -673261825/12012, -83429/39, -13885/429, -15/143, 0, 0, -6049799/44, -154326/11, -5315/11, -60/11, 0, 0, -12563, -1155, -30, 0, 0, -515, -36, 0, 0, -9, 0, 0, 0, 0, 0, 283001445177/14560, 14484804077/6240, 9755961/91, 1855339/780, 617/26, 7/130, 0, 0, 15608738835/2912, 56682723/91, 1423317/52, 7110/13, 105/26, 0, 0, 535736, 236267/4, 2335, 35, 0, 0, 518463/20, 2574, 77, 0, 0, 1309/2, 99/2, 0, 0, 77/10, 0, 0, 0, 0}
F00 3 4 00 = {0, 0, 0, 76/15, 0, 0, 0, 0, 0, -1366/21, -30/7, 0, 0, -54/5, 0, 0, 0, 0, 0, 152781/140, 1483/14, 62/21, 0, 0, 3341/14, 132/7, 0, 0, 14, 0, 0, 0, 0, 0, -3165719/132, -1096625/396, -11492/99, -185/99, 0, 0, -355843/60, -636, -65/3, 0, 0, -1432/3, -41, 0, 0, -43/3, 0, 0, 0, 0, 0, 647821907879/960960, 4122341257/48048, 7398925/1716, 181705/1716, 645/572, 0, 0, 31477423/176, 482793/22, 45119/44, 225/11, 0, 0, 66465/4, 7527/4, 141/2, 0, 0, 2799/4, 63, 0, 0, 51/4, 0, 0, 0, 0, 0, -275675268255/11648, -559441476803/174720, -32423507/182, -16455271/3120, -9003/104, -343/520, 0, 0, -76489945835/11648, -316737081/364, -9715585/208, -33473/26, -1785/104, 0, 0, -2653079/4, -1350583/16, -16765/4, -371/4, 0, 0, -2610387/80, -7645/2, -605/4, 0, 0, -6759/8, -627/8, 0, 0, -413/40, 0, 0, 0, 0, 0}
F00 3 4 10 = {0, 0, 0, 0, 0, 0, 76/15, 0, 0, 0, 0, 0, 0, -1366/21, -30/7, 0, -54/5, 0, 0, 0, 0, 0, 0, 0, 152781/140, 1483/14, 62/21, 0, 3341/14, 132/7, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, -3165719/132, -1096625/396, -11492/99, -185/99, 0, -355843/60, -636, -65/3, 0, -1432/3, -41, 0, -43/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 647821907879/960960, 4122341257/48048, 7398925/1716, 181705/1716, 645/572, 0, 31477423/176, 482793/22, 45119/44, 225/11, 0, 66465/4, 7527/4, 141/2, 0, 2799/4, 63, 0, 51/4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -275675268255/11648, -559441476803/174720, -32423507/182, -16455271/3120, -9003/104, -343/520, 0, -76489945835/11648, -316737081/364, -9715585/208, -33473/26, -1785/104, 0, -2653079/4, -1350583/16, -16765/4, -371/4, 0, -2610387/80, -7645/2, -605/4, 0, -6759/8, -627/8, 0, -413/40, 0, 0}
F00 3 4 01 = {0, 0, 0, 0, 76/15, 0, 0, 0, 0, 0, -1366/21, -30/7, 0, 0, -54/5, 0, 0, 0, 0, 0, 152781/140, 1483/14, 62/21, 0, 0, 3341/14, 132/7, 0, 0, 14, 0, 0, 0, 0, 0, -3165719/132, -1096625/396, -11492/99, -185/99, 0, 0, -355843/60, -636, -65/3, 0, 0, -1432/3, -41, 0, 0, -43/3, 0, 0, 0, 0, 0, 647821907879/960960, 4122341257/48048, 7398925/1716, 181705/1716, 645/572, 0, 0, 31477423/176, 482793/22, 45119/44, 225/11, 0, 0, 66465/4, 7527/4, 141/2, 0, 0, 2799/4, 63, 0, 0, 51/4, 0, 0, 0, 0, 0, -275675268255/11648, -559441476803/174720, -32423507/182, -16455271/3120, -9003/104, -343/520, 0, 0, -76489945835/11648, -316737081/364, -9715585/208, -33473/26, -1785/104, 0, 0, -2653079/4, -1350583/16, -16765/4, -371/4, 0, 0, -2610387/80, -7645/2, -605/4, 0, 0, -6759/8, -627/8, 0, 0, -413/40, 0, 0, 0, 0}
F00 4 4 00 = {0, 0, 0, -176/15, 0, 0, 0, 0, 0, 2360/21, 416/35, 0, 0, 96/5, 0, 0, 0, 0, 0, -168487/105, -1448/7, -200/21, 0, 0, -2504/7, -272/7, 0, 0, -152/7, 0, 0, 0, 0, 0, 351545/11, 2208412/495, 25088/99, 680/99, 0, 0, 359924/45, 1056, 152/3, 0, 0, 5920/9, 72, 0, 0, 184/9, 0, 0, 0, 0, 0, -202276973071/240240, -369044371/3003, -3250855/429, -109786/429, -665/143, 0, 0, -7428445/33, -351710/11, -20594/11, -588/11, 0, 0, -699547/33, -2830, -138, 0, 0, -30106/33, -100, 0, 0, -189/11, 0, 0, 0, 0, 0, 246863560817/8736, 9265871353/2184, 24924437/91, 3924467/390, 5971/26, 196/65, 0, 0, 86062525253/10920, 106016280/91, 1906963/26, 33370/13, 644/13, 0, 0, 219241037/273, 230255/2, 6845, 200, 0, 0, 15622691/390, 5378, 264, 0, 0, 27539/26, 116, 0, 0, 868/65, 0, 0, 0, 0, 0}
F00 4 4 10 = {0, 0, 0, 0, 0, 0, -176/15, 0, 0, 0, 0, 0, 0, 2360/21, 416/35, 0, 96/5, 0, 0, 0, 0, 0, 0, 0, -168487/105, -1448/7, -200/21, 0, -2504/7, -272/7, 0, -152/7, 0, 0, 0, 0, 0, 0, 0, 0, 351545/11, 2208412/495, 25088/99, 680/99, 0, 359924/45, 1056, 152/3, 0, 5920/9, 72, 0, 184/9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -202276973071/240240, -369044371/3003, -3250855/429, -109786/429, -665/143, 0, -7428445/33, -351710/11, -20594/11, -588/11, 0, -699547/33, -2830, -138, 0, -30106/33, -100, 0, -189/11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246863560817/8736, 9265871353/2184, 24924437/91, 3924467/390, 5971/26, 196/65, 0, 86062525253/10920, 106016280/91, 1906963/26, 33370/13, 644/13, 0, 219241037/273, 230255/2, 6845, 200, 0, 15622691/390, 5378, 264, 0, 27539/26, 116, 0, 868/65, 0, 0}
