F12 6 6 01 = {0, -320/99, 0, 0, 29344/1287, -32000/9009, 0, 256/693, 0, 0, -13841416/45045, 112544/3003, 3568/585, 0, -5061152/45045, 58336/1287, 0, 19088/495, 0, 0, 90269035/13923, -554464864/765765, -862324/8415, -656512/109395, 0, 4491392/1365, -141112/195, -17792/195, 0, -1276324/6435, -103552/429, 0, -448384/3465, 0, 0, -11190359588699/58198140, 59805209285/2909907, 4416825079/1616615, 96826352/692835, 675464/138567, 0, -86023377533/765765, 225265910/11781, 1497424/663, 854816/7293, 0, -194493659/45045, 12387376/2145, 22064/39, 0, 3232912/1365, 2289632/3003, 0, 19928/77, 0, 0, 21841567708745/2909907, -3786983683229/4849845, -20408990513/203490, -6368415952/1322685, -65081488/440895, -315712/88179, 0, 6285548499871/1322685, -309683832529/440895, -35982611344/440895, -80901568/20995, -1536640/12597, 0, 59676064081/139230, -312916176/1547, -21588384/1105, -199296/221, 0, -9823024/195, -35972672/1365, -581120/273, 0, -1602896/195, -1410880/819, 0, -91264/231, 0}
F12 7 6 00 = {1024/99, -512/99, -512/45, -2505088/45045, 85376/6435, 5120/1287, -1664/693, 2048/99, 1024/63, 313856/495, -940064/9009, -14336/585, -512/195, 718688/3003, -493568/4095, -1536/65, -4096/55, -1536/35, -5632/315, -1296358268/109395, 1254092248/765765, 76674112/255255, 73856/2805, 3968/2431, -275157464/45045, 8070016/5005, 1330304/5005, 15872/715, 13521344/45045, 2653568/5005, 71424/1001, 793472/3465, 15872/231, 3968/231, 4663306281286/14549535, -9025516816/223839, -93834788512/14549535, -2126534464/4849845, -3243200/138567, -12352/12597, 144860480944/765765, -2591573312/69615, -4100739392/765765, -18940160/51051, -12352/663, 383185312/45045, -502158784/45045, -12199808/9009, -24704/273, -24210496/6435, -1905920/1287, -123520/819, -349120/819, -61760/693, -12352/819, -2199763391407/188955, 1825843867091/1322685, 174882793784/855855, 1056581408/88179, 6272288/12597, 8288816/440895, 3904/6783, -2118101310491/285285, 1198589810576/969969, 808586070752/4849845, 12848201728/1322685, 36870992/88179, 23424/1615, -8282585464/11781, 90264964576/255255, 2052458176/51051, 32465504/13923, 11712/119, 3239318944/45045, 507648/11, 4470240/1001, 15616/63, 43174688/3465, 2124880/693, 19520/77, 3078384/5005, 7808/77, 3904/315}
F12 7 6 10 = {0, 0, 1024/99, 0, 0, 0, -2505088/45045, 85376/6435, -1664/693, 0, 0, 0, 0, 313856/495, -940064/9009, -14336/585, 718688/3003, -493568/4095, -4096/55, 0, 0, 0, 0, 0, -1296358268/109395, 1254092248/765765, 76674112/255255, 73856/2805, -275157464/45045, 8070016/5005, 1330304/5005, 13521344/45045, 2653568/5005, 793472/3465, 0, 0, 0, 0, 0, 0, 4663306281286/14549535, -9025516816/223839, -93834788512/14549535, -2126534464/4849845, -3243200/138567, 144860480944/765765, -2591573312/69615, -4100739392/765765, -18940160/51051, 383185312/45045, -502158784/45045, -12199808/9009, -24210496/6435, -1905920/1287, -349120/819, 0, 0, 0, 0, 0, 0, 0, -2199763391407/188955, 1825843867091/1322685, 174882793784/855855, 1056581408/88179, 6272288/12597, 8288816/440895, -2118101310491/285285, 1198589810576/969969, 808586070752/4849845, 12848201728/1322685, 36870992/88179, -8282585464/11781, 90264964576/255255, 2052458176/51051, 32465504/13923, 3239318944/45045, 507648/11, 4470240/1001, 43174688/3465, 2124880/693, 3078384/5005}
F12 7 6 01 = {0, 1024/99, 0, 0, -2505088/45045, 85376/6435, 0, -1664/693, 0, 0, 313856/495, -940064/9009, -14336/585, 0, 718688/3003, -493568/4095, 0, -4096/55, 0, 0, -1296358268/109395, 1254092248/765765, 76674112/255255, 73856/2805, 0, -275157464/45045, 8070016/5005, 1330304/5005, 0, 13521344/45045, 2653568/5005, 0, 793472/3465, 0, 0, 4663306281286/14549535, -9025516816/223839, -93834788512/14549535, -2126534464/4849845, -3243200/138567, 0, 144860480944/765765, -2591573312/69615, -4100739392/765765, -18940160/51051, 0, 383185312/45045, -502158784/45045, -12199808/9009, 0, -24210496/6435, -1905920/1287, 0, -349120/819, 0, 0, -2199763391407/188955, 1825843867091/1322685, 174882793784/855855, 1056581408/88179, 6272288/12597, 8288816/440895, 0, -2118101310491/285285, 1198589810576/969969, 808586070752/4849845, 12848201728/1322685, 36870992/88179, 0, -8282585464/11781, 90264964576/255255, 2052458176/51051, 32465504/13923, 0, 3239318944/45045, 507648/11, 4470240/1001, 0, 43174688/3465, 2124880/693, 0, 3078384/5005, 0}
F12 8 6 00 = {-2048/77, 8192/495, 8192/315, 1061120/9009, -1767424/45045, -2048/143, 26624/3465, -4096/77, -2048/63, -53489536/45045, 2285056/9009, 1174528/15015, 2048/195, -20713984/45045, 837632/3003, 6144/91, 91136/693, 2048/21, 2048/63, 1031333416/51051, -2579503232/765765, -197347456/255255, -23556608/255255, -7936/1105, 43214464/4095, -2336512/715, -10087936/15015, -31744/455, -3781504/9009, -3175936/3003, -15872/91, -487936/1287, -31744/231, -7936/273, -7380523833376/14549535, 119101994048/1616615, 15536357888/1119195, 1370444288/1119195, 2661888/29393, 98816/20995, -77108132032/255255, 10346429440/153153, 1768964608/153153, 2029568/1989, 98816/1547, -45954560/3003, 180812288/9009, 2403328/819, 197632/819, 85451264/15015, 8038400/3003, 988160/3003, 6008320/9009, 494080/3003, 98816/4095, 50502980455838/2909907, -2241843441680/969969, -86801620592/223839, -399492744064/14549535, -35460928/23205, -5063296/62985, -101504/33915, 1059409319184/95095, -1998263220832/969969, -512774416512/1616615, -15515263232/692835, -110293376/88179, -609024/11305, 841851587888/765765, -906923648/1547, -3931363456/51051, -278562560/51051, -101504/357, -75650455168/765765, -492927232/6435, -78306560/9009, -406016/693, -13915790144/765765, -5165184/1001, -39040/77, -78205056/85085, -203008/1155, -101504/5355}
F12 8 6 10 = {0, 0, -2048/77, 0, 0, 0, 1061120/9009, -1767424/45045, 26624/3465, 0, 0, 0, 0, -53489536/45045, 2285056/9009, 1174528/15015, -20713984/45045, 837632/3003, 91136/693, 0, 0, 0, 0, 0, 1031333416/51051, -2579503232/765765, -197347456/255255, -23556608/255255, 43214464/4095, -2336512/715, -10087936/15015, -3781504/9009, -3175936/3003, -487936/1287, 0, 0, 0, 0, 0, 0, -7380523833376/14549535, 119101994048/1616615, 15536357888/1119195, 1370444288/1119195, 2661888/29393, -77108132032/255255, 10346429440/153153, 1768964608/153153, 2029568/1989, -45954560/3003, 180812288/9009, 2403328/819, 85451264/15015, 8038400/3003, 6008320/9009, 0, 0, 0, 0, 0, 0, 0, 50502980455838/2909907, -2241843441680/969969, -86801620592/223839, -399492744064/14549535, -35460928/23205, -5063296/62985, 1059409319184/95095, -1998263220832/969969, -512774416512/1616615, -15515263232/692835, -110293376/88179, 841851587888/765765, -906923648/1547, -3931363456/51051, -278562560/51051, -75650455168/765765, -492927232/6435, -78306560/9009, -13915790144/765765, -5165184/1001, -78205056/85085}
F12 8 6 01 = {0, -2048/77, 0, 0, 1061120/9009, -1767424/45045, 0, 26624/3465, 0, 0, -53489536/45045, 2285056/9009, 1174528/15015, 0, -20713984/45045, 837632/3003, 0, 91136/693, 0, 0, 1031333416/51051, -2579503232/765765, -197347456/255255, -23556608/255255, 0, 43214464/4095, -2336512/715, -10087936/15015, 0, -3781504/9009, -3175936/3003, 0, -487936/1287, 0, 0, -7380523833376/14549535, 119101994048/1616615, 15536357888/1119195, 1370444288/1119195, 2661888/29393, 0, -77108132032/255255, 10346429440/153153, 1768964608/153153, 2029568/1989, 0, -45954560/3003, 180812288/9009, 2403328/819, 0, 85451264/15015, 8038400/3003, 0, 6008320/9009, 0, 0, 50502980455838/2909907, -2241843441680/969969, -86801620592/223839, -399492744064/14549535, -35460928/23205, -5063296/62985, 0, 1059409319184/95095, -1998263220832/969969, -512774416512/1616615, -15515263232/692835, -110293376/88179, 0, 841851587888/765765, -906923648/1547, -3931363456/51051, -278562560/51051, 0, -75650455168/765765, -492927232/6435, -78306560/9009, 0, -13915790144/765765, -5165184/1001, 0, -78205056/85085, 0}
F20 1 1 00 = {3/2, 0, 0, -21/8, -1/4, 0, -3/4, 0, 0, 1843/160, 83/40, 3/40, 0, 53/8, 3/4, 0, 3/8, 0, 0, -76235/896, -7993/448, -305/224, -3/112, 0, -3709/64, -179/16, -9/16, 0, -259/32, -15/16, 0, -3/16, 0, 0, 7326689/7680, 101851/480, 6019/320, 5/6, 1/96, 0, 22315/32, 4843/32, 25/2, 3/8, 0, 7987/64, 49/2, 21/16, 0, 15/2, 7/8, 0, 3/32, 0, 0, -340834839/22528, -39064559/11264, -914723/2816, -23439/1408, -691/1408, -3/704, 0, -11748615/1024, -333213/128, -30609/128, -369/32, -15/64, 0, -587277/256, -64455/128, -2727/64, -45/32, 0, -23259/128, -1149/32, -63/32, 0, -769/128, -45/64, 0, -3/64, 0, 0}
F20 1 1 10 = {0, 0, 3/2, 0, 0, 0, -21/8, -1/4, -3/4, 0, 0, 0, 0, 1843/160, 83/40, 3/40, 53/8, 3/4, 3/8, 0, 0, 0, 0, 0, -76235/896, -7993/448, -305/224, -3/112, -3709/64, -179/16, -9/16, -259/32, -15/16, -3/16, 0, 0, 0, 0, 0, 0, 7326689/7680, 101851/480, 6019/320, 5/6, 1/96, 22315/32, 4843/32, 25/2, 3/8, 7987/64, 49/2, 21/16, 15/2, 7/8, 3/32, 0, 0, 0, 0, 0, 0, 0, -340834839/22528, -39064559/11264, -914723/2816, -23439/1408, -691/1408, -3/704, -11748615/1024, -333213/128, -30609/128, -369/32, -15/64, -587277/256, -64455/128, -2727/64, -45/32, -23259/128, -1149/32, -63/32, -769/128, -45/64, -3/64}
F20 1 1 01 = {0, 3/2, 0, 0, -21/8, -1/4, 0, -3/4, 0, 0, 1843/160, 83/40, 3/40, 0, 53/8, 3/4, 0, 3/8, 0, 0, -76235/896, -7993/448, -305/224, -3/112, 0, -3709/64, -179/16, -9/16, 0, -259/32, -15/16, 0, -3/16, 0, 0, 7326689/7680, 101851/480, 6019/320, 5/6, 1/96, 0, 22315/32, 4843/32, 25/2, 3/8, 0, 7987/64, 49/2, 21/16, 0, 15/2, 7/8, 0, 3/32, 0, 0, -340834839/22528, -39064559/11264, -914723/2816, -23439/1408, -691/1408, -3/704, 0, -11748615/1024, -333213/128, -30609/128, -369/32, -15/64, 0, -587277/256, -64455/128, -2727/64, -45/32, 0, -23259/128, -1149/32, -63/32, 0, -769/128, -45/64, 0, -3/64, 0}
F20 2 1 00 = {-2, 0, 0, 5/2, 0, 0, 4/5, 0, 0, -457/40, -17/10, 3/10, 0, -461/70, -3/5, 0, -27/70, 0, 0, 19015/224, 951/56, 15/56, -2/7, 0, 16199/280, 297/28, 0, 0, 1357/168, 6/7, 0, 4/21, 0, 0, -1830071/1920, -50033/240, -1111/80, 11/12, 5/24, 0, -613339/880, -5969/40, -39/4, 1/2, 0, -329239/2640, -287/12, -3/4, 0, -989/132, -5/6, 0, -25/264, 0, 0, 85174431/5632, 2422397/704, 203213/704, 591/176, -545/352, -3/22, 0, 1837186553/160160, 912067/352, 3561/16, 39/8, -3/4, 0, 146935951/64064, 88069/176, 615/16, 0, 0, 415605/2288, 3117/88, 3/2, 0, 27475/4576, 15/22, 0, 27/572, 0, 0}
F20 2 1 10 = {0, 0, -2, 0, 0, 0, 5/2, 0, 4/5, 0, 0, 0, 0, -457/40, -17/10, 3/10, -461/70, -3/5, -27/70, 0, 0, 0, 0, 0, 19015/224, 951/56, 15/56, -2/7, 16199/280, 297/28, 0, 1357/168, 6/7, 4/21, 0, 0, 0, 0, 0, 0, -1830071/1920, -50033/240, -1111/80, 11/12, 5/24, -613339/880, -5969/40, -39/4, 1/2, -329239/2640, -287/12, -3/4, -989/132, -5/6, -25/264, 0, 0, 0, 0, 0, 0, 0, 85174431/5632, 2422397/704, 203213/704, 591/176, -545/352, -3/22, 1837186553/160160, 912067/352, 3561/16, 39/8, -3/4, 146935951/64064, 88069/176, 615/16, 0, 415605/2288, 3117/88, 3/2, 27475/4576, 15/22, 27/572}
F20 2 1 01 = {0, -2, 0, 0, 5/2, 0, 0, 4/5, 0, 0, -457/40, -17/10, 3/10, 0, -461/70, -3/5, 0, -27/70, 0, 0, 19015/224, 951/56, 15/56, -2/7, 0, 16199/280, 297/28, 0, 0, 1357/168, 6/7, 0, 4/21, 0, 0, -1830071/1920, -50033/240, -1111/80, 11/12, 5/24, 0, -613339/880, -5969/40, -39/4, 1/2, 0, -329239/2640, -287/12, -3/4, 0, -989/132, -5/6, 0, -25/264, 0, 0, 85174431/5632, 2422397/704, 203213/704, 591/176, -545/352, -3/22, 0, 1837186553/160160, 912067/352, 3561/16, 39/8, -3/4, 0, 146935951/64064, 88069/176, 615/16, 0, 0, 415605/2288, 3117/88, 3/2, 0, 27475/4576, 15/22, 0, 27/572, 0}
F20 3 1 00 = {12/5, 0, 0, -78/35, 2/5, 0, -6/7, 0, 0, 1559/140, 61/70, -6/5, 0, 1361/210, 12/35, 0, 2/5, 0, 0, -129197/1540, -1899/140, 4, 9/7, 0, -53161/924, -28/3, 9/7, 0, -1856/231, -5/7, 0, -15/77, 0, 0, 909325541/960960, 478957/2640, -409/20, -131/12, -13/12, 0, 167008169/240240, 46801/330, 5/12, -3, 0, 1067827/8580, 2989/132, -1/2, 0, 4275/572, 25/33, 0, 5/52, 0, 0, -9640315947/640640, -2001070777/640640, 1327/11, 112743/880, 1481/88, 357/440, 0, -22012059053/1921920, -10074829/4004, -22101/176, 53/2, 33/8, 0, -100825/44, -1121795/2288, -1125/44, 15/4, 0, -2075927/11440, -9829/286, -21/44, 0, -6859/1144, -735/1144, 0, -21/440, 0, 0}
F20 3 1 10 = {0, 0, 12/5, 0, 0, 0, -78/35, 2/5, -6/7, 0, 0, 0, 0, 1559/140, 61/70, -6/5, 1361/210, 12/35, 2/5, 0, 0, 0, 0, 0, -129197/1540, -1899/140, 4, 9/7, -53161/924, -28/3, 9/7, -1856/231, -5/7, -15/77, 0, 0, 0, 0, 0, 0, 909325541/960960, 478957/2640, -409/20, -131/12, -13/12, 167008169/240240, 46801/330, 5/12, -3, 1067827/8580, 2989/132, -1/2, 4275/572, 25/33, 5/52, 0, 0, 0, 0, 0, 0, 0, -9640315947/640640, -2001070777/640640, 1327/11, 112743/880, 1481/88, 357/440, -22012059053/1921920, -10074829/4004, -22101/176, 53/2, 33/8, -100825/44, -1121795/2288, -1125/44, 15/4, -2075927/11440, -9829/286, -21/44, -6859/1144, -735/1144, -21/440}
F20 3 1 01 = {0, 12/5, 0, 0, -78/35, 2/5, 0, -6/7, 0, 0, 1559/140, 61/70, -6/5, 0, 1361/210, 12/35, 0, 2/5, 0, 0, -129197/1540, -1899/140, 4, 9/7, 0, -53161/924, -28/3, 9/7, 0, -1856/231, -5/7, 0, -15/77, 0, 0, 909325541/960960, 478957/2640, -409/20, -131/12, -13/12, 0, 167008169/240240, 46801/330, 5/12, -3, 0, 1067827/8580, 2989/132, -1/2, 0, 4275/572, 25/33, 0, 5/52, 0, 0, -9640315947/640640, -2001070777/640640, 1327/11, 112743/880, 1481/88, 357/440, 0, -22012059053/1921920, -10074829/4004, -22101/176, 53/2, 33/8, 0, -100825/44, -1121795/2288, -1125/44, 15/4, 0, -2075927/11440, -9829/286, -21/44, 0, -6859/1144, -735/1144, 0, -21/440, 0}
F20 1 2 00 = {-1/2, 0, 0, 163/40, 3/20, 0, 5/4, 0, 0, -7739/224, -25/8, -3/56, 0, -791/40, -21/20, 0, -9/8, 0, 0, 263483/640, 46439/960, 191/96, 1/48, 0, 123693/448, 465/16, 81/112, 0, 1177/32, 33/16, 0, 13/16, 0, 0, -37987655/5632, -313673/352, -3005/64, -13/11, -3/352, 0, -776369/160, -295999/480, -88/3, -11/24, 0, -53105/64, -91, -39/16, 0, -46, -21/8, 0, -17/32, 0, 0, 136648834433/931840, 1375037499/66560, 28329369/23296, 64503/1664, 1127/1664, 3/832, 0, 1234839307/11264, 21358805/1408, 110383/128, 8801/352, 195/704, 0, 5397975/256, 352857/128, 8781/64, 75/32, 0, 199461/128, 5559/32, 153/32, 0, 5947/128, 171/64, 0, 21/64, 0, 0}
F20 1 2 10 = {0, 0, -1/2, 0, 0, 0, 163/40, 3/20, 5/4, 0, 0, 0, 0, -7739/224, -25/8, -3/56, -791/40, -21/20, -9/8, 0, 0, 0, 0, 0, 263483/640, 46439/960, 191/96, 1/48, 123693/448, 465/16, 81/112, 1177/32, 33/16, 13/16, 0, 0, 0, 0, 0, 0, -37987655/5632, -313673/352, -3005/64, -13/11, -3/352, -776369/160, -295999/480, -88/3, -11/24, -53105/64, -91, -39/16, -46, -21/8, -17/32, 0, 0, 0, 0, 0, 0, 0, 136648834433/931840, 1375037499/66560, 28329369/23296, 64503/1664, 1127/1664, 3/832, 1234839307/11264, 21358805/1408, 110383/128, 8801/352, 195/704, 5397975/256, 352857/128, 8781/64, 75/32, 199461/128, 5559/32, 153/32, 5947/128, 171/64, 21/64}
F20 1 2 01 = {0, -1/2, 0, 0, 163/40, 3/20, 0, 5/4, 0, 0, -7739/224, -25/8, -3/56, 0, -791/40, -21/20, 0, -9/8, 0, 0, 263483/640, 46439/960, 191/96, 1/48, 0, 123693/448, 465/16, 81/112, 0, 1177/32, 33/16, 0, 13/16, 0, 0, -37987655/5632, -313673/352, -3005/64, -13/11, -3/352, 0, -776369/160, -295999/480, -88/3, -11/24, 0, -53105/64, -91, -39/16, 0, -46, -21/8, 0, -17/32, 0, 0, 136648834433/931840, 1375037499/66560, 28329369/23296, 64503/1664, 1127/1664, 3/832, 0, 1234839307/11264, 21358805/1408, 110383/128, 8801/352, 195/704, 0, 5397975/256, 352857/128, 8781/64, 75/32, 0, 199461/128, 5559/32, 153/32, 0, 5947/128, 171/64, 0, 21/64, 0}
F20 2 2 00 = {2, 0, 0, -67/10, -2/5, 0, -2, 0, 0, 12899/280, 26/5, 9/70, 0, 132/5, 9/5, 0, 3/2, 0, 0, -556389/1120, -55621/840, -563/168, -1/21, 0, -18707/56, -161/4, -9/7, 0, -359/8, -3, 0, -1, 0, 0, 162602101/21120, 364091/330, 5261/80, 133/66, 5/264, 0, 110993/20, 92161/120, 251/6, 5/6, 0, 15273/16, 231/2, 15/4, 0, 107/2, 7/2, 0, 5/8, 0, 0, -414554257627/2562560, -2208076103/91520, -98715713/64064, -31695/572, -5345/4576, -9/1144, 0, -170509259/1408, -6256037/352, -2203/2, -3215/88, -45/88, 0, -1496313/64, -13041/4, -2877/16, -15/4, 0, -1740, -1677/8, -27/4, 0, -1679/32, -27/8, 0, -3/8, 0, 0}
F20 2 2 10 = {0, 0, 2, 0, 0, 0, -67/10, -2/5, -2, 0, 0, 0, 0, 12899/280, 26/5, 9/70, 132/5, 9/5, 3/2, 0, 0, 0, 0, 0, -556389/1120, -55621/840, -563/168, -1/21, -18707/56, -161/4, -9/7, -359/8, -3, -1, 0, 0, 0, 0, 0, 0, 162602101/21120, 364091/330, 5261/80, 133/66, 5/264, 110993/20, 92161/120, 251/6, 5/6, 15273/16, 231/2, 15/4, 107/2, 7/2, 5/8, 0, 0, 0, 0, 0, 0, 0, -414554257627/2562560, -2208076103/91520, -98715713/64064, -31695/572, -5345/4576, -9/1144, -170509259/1408, -6256037/352, -2203/2, -3215/88, -45/88, -1496313/64, -13041/4, -2877/16, -15/4, -1740, -1677/8, -27/4, -1679/32, -27/8, -3/8}
F20 2 2 01 = {0, 2, 0, 0, -67/10, -2/5, 0, -2, 0, 0, 12899/280, 26/5, 9/70, 0, 132/5, 9/5, 0, 3/2, 0, 0, -556389/1120, -55621/840, -563/168, -1/21, 0, -18707/56, -161/4, -9/7, 0, -359/8, -3, 0, -1, 0, 0, 162602101/21120, 364091/330, 5261/80, 133/66, 5/264, 0, 110993/20, 92161/120, 251/6, 5/6, 0, 15273/16, 231/2, 15/4, 0, 107/2, 7/2, 0, 5/8, 0, 0, -414554257627/2562560, -2208076103/91520, -98715713/64064, -31695/572, -5345/4576, -9/1144, 0, -170509259/1408, -6256037/352, -2203/2, -3215/88, -45/88, 0, -1496313/64, -13041/4, -2877/16, -15/4, 0, -1740, -1677/8, -27/4, 0, -1679/32, -27/8, 0, -3/8, 0}
F20 3 2 00 = {-4, 0, 0, 46/5, 2/5, 0, 14/5, 0, 0, -8049/140, -69/10, 6/35, 0, -2309/70, -12/5, 0, -66/35, 0, 0, 81433/140, 34943/420, 76/21, -5/21, 0, 54867/140, 356/7, 9/7, 0, 1112/21, 27/7, 0, 25/21, 0, 0, -91366441/10560, -3463091/2640, -1593/20, -145/132, 25/132, 0, -5497031/880, -27517/30, -619/12, -1/3, 0, -712321/660, -1673/12, -9/2, 0, -8051/132, -13/3, 0, -95/132, 0, 0, 113327155933/640640, 2522987713/91520, 3662753/2002, 134463/2288, -435/1144, -147/1144, 0, 84930459057/640640, 896013/44, 21185/16, 911/22, -21/88, 0, 102796579/4004, 661873/176, 873/4, 15/4, 0, 4396725/2288, 5391/22, 33/4, 0, 66893/1144, 357/88, 0, 483/1144, 0, 0}
F20 3 2 10 = {0, 0, -4, 0, 0, 0, 46/5, 2/5, 14/5, 0, 0, 0, 0, -8049/140, -69/10, 6/35, -2309/70, -12/5, -66/35, 0, 0, 0, 0, 0, 81433/140, 34943/420, 76/21, -5/21, 54867/140, 356/7, 9/7, 1112/21, 27/7, 25/21, 0, 0, 0, 0, 0, 0, -91366441/10560, -3463091/2640, -1593/20, -145/132, 25/132, -5497031/880, -27517/30, -619/12, -1/3, -712321/660, -1673/12, -9/2, -8051/132, -13/3, -95/132, 0, 0, 0, 0, 0, 0, 0, 113327155933/640640, 2522987713/91520, 3662753/2002, 134463/2288, -435/1144, -147/1144, 84930459057/640640, 896013/44, 21185/16, 911/22, -21/88, 102796579/4004, 661873/176, 873/4, 15/4, 4396725/2288, 5391/22, 33/4, 66893/1144, 357/88, 483/1144}
F20 3 2 01 = {0, -4, 0, 0, 46/5, 2/5, 0, 14/5, 0, 0, -8049/140, -69/10, 6/35, 0, -2309/70, -12/5, 0, -66/35, 0, 0, 81433/140, 34943/420, 76/21, -5/21, 0, 54867/140, 356/7, 9/7, 0, 1112/21, 27/7, 0, 25/21, 0, 0, -91366441/10560, -3463091/2640, -1593/20, -145/132, 25/132, 0, -5497031/880, -27517/30, -619/12, -1/3, 0, -712321/660, -1673/12, -9/2, 0, -8051/132, -13/3, 0, -95/132, 0, 0, 113327155933/640640, 2522987713/91520, 3662753/2002, 134463/2288, -435/1144, -147/1144, 0, 84930459057/640640, 896013/44, 21185/16, 911/22, -21/88, 0, 102796579/4004, 661873/176, 873/4, 15/4, 0, 4396725/2288, 5391/22, 33/4, 0, 66893/1144, 357/88, 0, 483/1144, 0}
F20 4 2 00 = {32/5, 0, 0, -80/7, 0, 0, -128/35, 0, 0, 2402/35, 272/35, -48/35, 0, 592/15, 96/35, 0, 16/7, 0, 0, -51248/77, -2032/21, 8/21, 32/21, 0, -519104/1155, -1264/21, 0, 0, -4696/77, -32/7, 0, -320/231, 0, 0, 384319653/40040, 7466/5, 296/5, -108/11, -14/11, 0, 104231102/15015, 58248/55, 52, -8/3, 0, 516400/429, 5348/33, 4, 0, 29372/429, 56/11, 0, 350/429, 0, 0, -279471527/1456, -153609256/5005, -3421239/2002, 49584/715, 2461/143, 672/715, 0, -617864813/4290, -22903003/1001, -15946/11, -164/11, 48/11, 0, -55985827/2002, -607884/143, -2682/11, 0, 0, -136702/65, -39956/143, -96/11, 0, -9219/143, -672/143, 0, -336/715, 0, 0}
F20 4 2 10 = {0, 0, 32/5, 0, 0, 0, -80/7, 0, -128/35, 0, 0, 0, 0, 2402/35, 272/35, -48/35, 592/15, 96/35, 16/7, 0, 0, 0, 0, 0, -51248/77, -2032/21, 8/21, 32/21, -519104/1155, -1264/21, 0, -4696/77, -32/7, -320/231, 0, 0, 0, 0, 0, 0, 384319653/40040, 7466/5, 296/5, -108/11, -14/11, 104231102/15015, 58248/55, 52, -8/3, 516400/429, 5348/33, 4, 29372/429, 56/11, 350/429, 0, 0, 0, 0, 0, 0, 0, -279471527/1456, -153609256/5005, -3421239/2002, 49584/715, 2461/143, 672/715, -617864813/4290, -22903003/1001, -15946/11, -164/11, 48/11, -55985827/2002, -607884/143, -2682/11, 0, -136702/65, -39956/143, -96/11, -9219/143, -672/143, -336/715}
F20 4 2 01 = {0, 32/5, 0, 0, -80/7, 0, 0, -128/35, 0, 0, 2402/35, 272/35, -48/35, 0, 592/15, 96/35, 0, 16/7, 0, 0, -51248/77, -2032/21, 8/21, 32/21, 0, -519104/1155, -1264/21, 0, 0, -4696/77, -32/7, 0, -320/231, 0, 0, 384319653/40040, 7466/5, 296/5, -108/11, -14/11, 0, 104231102/15015, 58248/55, 52, -8/3, 0, 516400/429, 5348/33, 4, 0, 29372/429, 56/11, 0, 350/429, 0, 0, -279471527/1456, -153609256/5005, -3421239/2002, 49584/715, 2461/143, 672/715, 0, -617864813/4290, -22903003/1001, -15946/11, -164/11, 48/11, 0, -55985827/2002, -607884/143, -2682/11, 0, 0, -136702/65, -39956/143, -96/11, 0, -9219/143, -672/143, 0, -336/715, 0}
F20 1 3 00 = {-1/10, 0, 0, -59/56, 1/28, 0, -7/20, 0, 0, 6785/224, 31/40, -3/280, 0, 4843/280, 33/140, 0, 39/40, 0, 0, -6608513/9856, -578969/14784, -3529/7392, 13/3696, 0, -996599/2240, -363/16, -15/112, 0, -12813/224, -153/112, 0, -19/16, 0, 0, 26080309669/1537536, 629837617/480480, 1618789/45760, 469/1716, -17/13728, 0, 21234751/1760, 4674671/5280, 2741/132, 19/264, 0, 638407/320, 483/4, 21/16, 0, 415/4, 23/8, 0, 35/32, 0, 0, -1062660593317/2050048, -2598784723/56320, -418846249/256256, -2501751/91520, -2751/18304, 21/45760, 0, -1965466696451/5125120, -4265488397/128128, -20510663/18304, -6757/416, -345/9152, 0, -201778551/2816, -8089221/1408, -112773/704, -375/352, 0, -3212751/640, -10437/32, -135/32, 0, -17625/128, -261/64, 0, -279/320, 0, 0}
F20 1 3 10 = {0, 0, -1/10, 0, 0, 0, -59/56, 1/28, -7/20, 0, 0, 0, 0, 6785/224, 31/40, -3/280, 4843/280, 33/140, 39/40, 0, 0, 0, 0, 0, -6608513/9856, -578969/14784, -3529/7392, 13/3696, -996599/2240, -363/16, -15/112, -12813/224, -153/112, -19/16, 0, 0, 0, 0, 0, 0, 26080309669/1537536, 629837617/480480, 1618789/45760, 469/1716, -17/13728, 21234751/1760, 4674671/5280, 2741/132, 19/264, 638407/320, 483/4, 21/16, 415/4, 23/8, 35/32, 0, 0, 0, 0, 0, 0, 0, -1062660593317/2050048, -2598784723/56320, -418846249/256256, -2501751/91520, -2751/18304, 21/45760, -1965466696451/5125120, -4265488397/128128, -20510663/18304, -6757/416, -345/9152, -201778551/2816, -8089221/1408, -112773/704, -375/352, -3212751/640, -10437/32, -135/32, -17625/128, -261/64, -279/320}
